Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/cart/cart/anonymous-270,1,0,181.317924,181.317924,181.317924,181.317924,210,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-271,1,0,248.917065,248.917065,248.917065,248.917065,209,0.003347679,0,250,250,250,250,250,250,250,250,250,250,250
GET,/api/cart/cart/anonymous-272,1,0,177.01662,177.01662,177.01662,177.01662,199,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-242/RMC/2,1,0,174.586827,174.586827,174.586827,174.586827,109,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-243/RMC/2,1,0,174.203754,174.203754,174.203754,174.203754,210,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-244/SHCE/2,1,0,169.565091,169.565091,169.565091,169.565091,203,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-245/EPE/2,1,0,175.575685,175.575685,175.575685,175.575685,222,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-246/SHCE/2,1,0,229.243452,229.243452,229.243452,229.243452,125,0.003347679,0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/cart/update/anonymous-247/Watson/2,1,0,175.241726,175.241726,175.241726,175.241726,104,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-248/HPTD/2,1,0,173.472684,173.472684,173.472684,173.472684,121,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-249/EMM/2,1,0,177.557839,177.557839,177.557839,177.557839,229,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-250/HPTD/2,1,0,168.913559,168.913559,168.913559,168.913559,121,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-252/UHJ/2,1,0,172.544255,172.544255,172.544255,172.544255,228,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-253/UHJ/2,1,0,174.010776,174.010776,174.010776,174.010776,219,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-254/STAN-1/2,1,0,173.35473,173.35473,173.35473,173.35473,191,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-255/EMM/2,1,0,169.246756,169.246756,169.246756,169.246756,206,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-256/EPE/2,1,0,172.400644,172.400644,172.400644,172.400644,215,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-257/EMM/2,1,0,178.899361,178.899361,178.899361,178.899361,222,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-258/UHJ/2,1,0,175.026893,175.026893,175.026893,175.026893,228,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-259/RMC/2,1,0,172.797794,172.797794,172.797794,172.797794,216,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-260/EMM/2,1,0,173.715479,173.715479,173.715479,173.715479,222,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-261/STAN-1/2,1,0,172.862623,172.862623,172.862623,172.862623,204,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-262/STAN-1/2,1,0,175.088268,175.088268,175.088268,175.088268,204,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-263/UHJ/2,1,0,176.945608,176.945608,176.945608,176.945608,211,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-264/UHJ/2,1,0,174.347102,174.347102,174.347102,174.347102,211,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-265/HPTD/2,1,0,172.88268,172.88268,172.88268,172.88268,223,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-266/Watson/2,1,0,181.810956,181.810956,181.810956,181.810956,196,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-267/STAN-1/2,1,0,176.190636,176.190636,176.190636,176.190636,182,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-268/EPE/2,1,0,174.132032,174.132032,174.132032,174.132032,217,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-269/UHJ/2,1,0,170.36029,170.36029,170.36029,170.36029,230,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/update/anonymous-270/RED/2,1,0,182.706757,182.706757,182.706757,182.706757,212,0.003347679,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/update/anonymous-271/RED/2,1,0,204.223555,204.223555,204.223555,204.223555,224,0.003347679,0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/update/anonymous-272/RMC/2,1,0,172.89483,172.89483,172.89483,172.89483,199,0.003347679,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/catalogue/categories,32,0,6000,5064.194146,172.199871,7470.05041,35,0.107125728,0,6100,6400,6600,6600,7100,7500,7500,7500,7500,7500,7500
