Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660854383,5,,Aggregated,3.500000,0.000000,180,190,250,350,1800,3600,11000,12000,29000,29000,29000,128,0,180.0,875.3043205546876,166.45150499999772,29020.164935999997,389425.171875
1660854384,5,,Aggregated,3.500000,0.000000,180,190,250,350,1800,3600,11000,12000,29000,29000,29000,128,0,180.0,875.3043205546876,166.45150499999772,29020.164935999997,389425.171875
1660854385,5,,Aggregated,3.000000,0.000000,180,190,250,350,1600,3600,11000,12000,29000,29000,29000,131,0,180.0,859.2090613511451,166.45150499999772,29020.164935999997,380530.2061068702
1660854386,5,,Aggregated,2.600000,0.000000,180,190,220,320,1600,3600,11000,12000,29000,29000,29000,137,0,180.0,829.4840352554743,166.45150499999772,29020.164935999997,363884.8686131387
1660854387,5,,Aggregated,2.500000,0.000000,180,190,210,280,1300,3100,11000,12000,29000,29000,29000,143,0,180.0,802.1256559090907,166.45150499999772,29020.164935999997,348629.3916083916
1660854388,5,,Aggregated,2.400000,0.000000,180,190,210,280,1600,3600,11000,12000,29000,29000,29000,147,0,180.0,846.4333646190474,166.45150499999772,29020.164935999997,352312.50340136053
1660854389,5,,Aggregated,2.400000,0.000000,180,180,200,270,1300,3600,9200,12000,29000,29000,29000,153,0,180.0,820.7558642352941,166.45150499999772,29020.164935999997,338513.2156862745
1660854390,5,,Aggregated,2.500000,0.000000,180,180,210,270,1500,3600,9200,12000,29000,29000,29000,159,0,180.0,805.1524538427673,166.45150499999772,29020.164935999997,325744.6289308176
1660854391,5,,Aggregated,2.500000,0.000000,180,180,210,270,1500,3600,9200,12000,29000,29000,29000,160,0,180.0,801.2209365625,166.45150499999772,29020.164935999997,323715.1375
1660854392,5,,Aggregated,2.500000,0.000000,180,180,210,270,1500,3600,9200,12000,29000,29000,29000,160,0,180.0,801.2209365625,166.45150499999772,29020.164935999997,323715.1375
1660854393,5,,Aggregated,2.500000,0.000000,180,180,210,270,1500,3600,9200,12000,29000,29000,29000,160,0,180.0,801.2209365625,166.45150499999772,29020.164935999997,323715.1375
1660854394,5,,Aggregated,3.400000,0.000000,180,190,220,280,1500,3100,9200,12000,29000,29000,29000,163,0,180.0,809.0272512269939,166.45150499999772,29020.164935999997,324253.44171779143
1660854395,5,,Aggregated,3.300000,0.000000,180,190,220,280,1500,3100,9200,12000,29000,29000,29000,164,0,180.0,805.1494464939026,166.45150499999772,29020.164935999997,322276.8475609756
1660854396,5,,Aggregated,3.200000,0.000000,180,190,210,270,1500,3100,9200,12000,29000,29000,29000,167,0,180.0,793.8458846706588,166.45150499999772,29020.164935999997,316505.61676646705
1660854397,5,,Aggregated,3.500000,0.000000,180,190,210,270,1500,3100,9200,12000,29000,29000,29000,173,0,180.0,788.7674989595379,166.45150499999772,29020.164935999997,305543.64739884395
1660854398,5,,Aggregated,3.200000,0.000000,180,180,210,270,1500,3100,9200,12000,29000,29000,29000,178,0,180.0,771.6761332303372,166.45150499999772,29020.164935999997,296964.4438202247
1660854399,5,,Aggregated,3.200000,0.000000,180,180,210,270,1500,3100,9200,12000,29000,29000,29000,178,0,180.0,771.6761332303372,166.45150499999772,29020.164935999997,296964.4438202247
1660854400,5,,Aggregated,3.100000,0.000000,180,190,210,270,1500,3100,9200,12000,29000,29000,29000,179,0,180.0,775.8565950000001,166.45150499999772,29020.164935999997,295311.156424581
1660854401,5,,Aggregated,3.000000,0.000000,180,180,210,270,1500,3100,9200,12000,29000,29000,29000,183,0,180.0,762.7176739617488,166.45150499999772,29020.164935999997,288884.8524590164
1660854402,5,,Aggregated,2.400000,0.000000,180,190,210,260,1500,3100,9200,12000,29000,29000,29000,191,0,180.0,748.20992447644,166.45150499999772,29020.164935999997,284515.0732984293
1660854403,5,,Aggregated,1.900000,0.000000,180,190,210,250,1500,3100,9200,12000,29000,29000,29000,196,0,180.0,734.0344634438778,166.45150499999772,29020.164935999997,277265.2806122449
1660854404,5,,Aggregated,1.900000,0.000000,180,190,210,250,1500,3100,9200,12000,29000,29000,29000,196,0,180.0,734.0344634438778,166.45150499999772,29020.164935999997,277265.2806122449
1660854405,5,,Aggregated,3.200000,0.000000,180,190,200,250,1500,3100,9200,12000,29000,29000,29000,197,0,180.0,731.1909597208125,166.45150499999772,29020.164935999997,275858.30964467005
1660854406,5,,Aggregated,3.600000,0.000000,180,190,200,250,1500,3100,9200,12000,29000,29000,29000,198,0,180.0,728.3623664797983,166.45150499999772,29020.164935999997,274480.11616161617
1660854407,5,,Aggregated,3.300000,0.000000,180,180,200,250,1500,3100,5800,11000,29000,29000,29000,204,0,180.0,733.1862053137257,166.45150499999772,29020.164935999997,266419.5539215686
1660854408,5,,Aggregated,3.300000,0.000000,180,180,200,250,1500,3100,5800,11000,29000,29000,29000,210,0,180.0,717.3537750476194,166.45150499999772,29020.164935999997,258812.41428571427
1660854410,5,,Aggregated,3.100000,0.000000,180,180,200,250,1500,3100,9200,12000,29000,29000,29000,213,0,180.0,813.5002409342727,166.45150499999772,29020.164935999997,381766.69953051646
1660854411,5,,Aggregated,3.000000,0.000000,180,180,210,250,1500,3100,9200,12000,29000,29000,29000,215,0,180.0,808.4957186976746,166.45150499999772,29020.164935999997,378216.9395348837
