Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.90%,99.99%,100%
GET,/api/cart/add/anonymous-136/EPE/1,1,0,180.621508,180.621508,180.621508,180.621508,222,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-136/SHCE/1,1,0,183.003045,183.003045,183.003045,183.003045,124,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-137/HPTD/1,1,0,178.410642,178.410642,178.410642,178.410642,199,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-137/RMC/1,1,0,177.736974,177.736974,177.736974,177.736974,108,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-138/RMC/1,1,0,180.653515,180.653515,180.653515,180.653515,108,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-138/UHJ/1,1,0,186.379998,186.379998,186.379998,186.379998,216,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-139/RMC/1,1,0,181.014564,181.014564,181.014564,181.014564,184,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-139/Watson/1,1,0,177.337385,177.337385,177.337385,177.337385,106,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-140/HPTD/1,1,0,179.893915,179.893915,179.893915,179.893915,193,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-140/Watson/1,1,0,178.439141,178.439141,178.439141,178.439141,106,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-141/RMC/1,1,0,183.452778,183.452778,183.452778,183.452778,184,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-141/Watson/1,1,0,180.029209,180.029209,180.029209,180.029209,106,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-142/HPTD/1,1,0,207.022209,207.022209,207.022209,207.022209,121,0.003356369,0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-142/STAN-1/1,1,0,180.480602,180.480602,180.480602,180.480602,200,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-143/EPE/1,1,0,180.783036,180.783036,180.783036,180.783036,217,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-143/HPTD/1,1,0,180.309088,180.309088,180.309088,180.309088,121,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-144/EMM/1,1,0,186.80872,186.80872,186.80872,186.80872,206,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-144/Watson/1,1,0,185.012875,185.012875,185.012875,185.012875,106,0.003356369,0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-145/EPE/1,2,0,180,180.7601705,178.751488,182.768853,129.5,0.006712737,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-146/RED/1,1,0,177.394696,177.394696,177.394696,177.394696,132,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-146/UHJ/1,1,0,180.390949,180.390949,180.390949,180.390949,209,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-147/EPE/1,1,0,184.481469,184.481469,184.481469,184.481469,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-147/RED/1,1,0,182.443709,182.443709,182.443709,182.443709,132,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-148/EMM/1,1,0,179.703677,179.703677,179.703677,179.703677,137,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-148/STAN-1/1,1,0,181.76491,181.76491,181.76491,181.76491,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-149/EMM/1,1,0,173.418347,173.418347,173.418347,173.418347,214,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-149/UHJ/1,1,0,174.685786,174.685786,174.685786,174.685786,138,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-150/STAN-1/1,2,0,182.816037,201.341229,182.816037,219.866421,111.5,0.006712737,0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/cart/add/anonymous-151/RMC/1,1,0,178.090658,178.090658,178.090658,178.090658,108,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-151/Watson/1,1,0,182.561603,182.561603,182.561603,182.561603,184,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-152/RED/1,1,0,183.734844,183.734844,183.734844,183.734844,196,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-152/STAN-1/1,1,0,181.28784,181.28784,181.28784,181.28784,111,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
,,,,,,,,,,,,,,,,,,,,,
GET,/api/cart/cart/anonymous-102,1,0,176.455594,176.455594,176.455594,176.455594,219,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-103,1,0,174.159137,174.159137,174.159137,174.159137,214,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-104,1,0,176.619721,176.619721,176.619721,176.619721,213,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-105,1,0,273.4203,273.4203,273.4203,273.4203,223,0.003356369,0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/cart/cart/anonymous-106,1,0,179.205468,179.205468,179.205468,179.205468,201,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-107,1,0,176.845526,176.845526,176.845526,176.845526,215,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-108,1,0,174.066325,174.066325,174.066325,174.066325,200,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-109,1,0,172.606132,172.606132,172.606132,172.606132,226,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-110,1,0,171.477996,171.477996,171.477996,171.477996,213,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-111,1,0,195.621107,195.621107,195.621107,195.621107,210,0.003356369,0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/cart/anonymous-112,1,0,175.230896,175.230896,175.230896,175.230896,193,0.003356369,0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/cart/anonymous-113,1,0,174.074004,174.074004,174.074004,174.074004,219,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-114,1,0,173.754527,173.754527,173.754527,173.754527,217,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-115,1,0,173.64007,173.64007,173.64007,173.64007,230,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-116,1,0,173.519153,173.519153,173.519153,173.519153,121,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-117,1,0,171.093852,171.093852,171.093852,171.093852,202,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-118,1,0,318.490099,318.490099,318.490099,318.490099,190,0.003356369,0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/cart/cart/anonymous-119,1,0,173.360162,173.360162,173.360162,173.360162,184,0.003356369,0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/cart/anonymous-120,1,0,218.504615,218.504615,218.504615,218.504615,203,0.003356369,0,220,220,220,220,220,220,220,220,220,220,220
