Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1661358052,52,,Aggregated,11.100000,0.000000,190,390,5200,5500,6400,6800,7300,7500,20000,20000,20000,392,0,190.0,2050.2696476454116,167.76568699999928,20002.876918000005,3326.8545918367345
1661358053,53,,Aggregated,11.700000,0.000000,190,360,5200,5500,6400,6900,7300,7900,21000,21000,21000,408,0,190.0,2067.3045918333364,167.76568699999928,20901.501446000006,6537.426470588235
1661358054,54,,Aggregated,12.900000,0.000000,190,360,5200,5500,6400,6900,7300,7900,21000,21000,21000,419,0,190.0,2057.535299329358,167.76568699999928,20901.501446000006,6381.704057279237
1661358055,55,,Aggregated,14.200000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,433,0,190.0,2065.4344669284087,167.76568699999928,20901.501446000006,6179.357967667436
1661358056,56,,Aggregated,13.700000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,449,0,190.0,2051.172846374166,167.76568699999928,20901.501446000006,5975.360801781737
1661358057,57,,Aggregated,13.000000,0.000000,190,360,5200,5500,6400,6900,7300,7900,21000,21000,21000,456,0,190.0,2034.2602678377211,167.76568699999928,20901.501446000006,5891.293859649123
1661358058,58,,Aggregated,13.300000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,474,0,190.0,2048.228789957808,167.76568699999928,20901.501446000006,5683.0717299578055
1661358059,59,,Aggregated,14.400000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,495,0,190.0,2036.4718967292952,167.76568699999928,20901.501446000006,5462.339393939394
1661358060,60,,Aggregated,14.600000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,504,0,190.0,2038.5658939603195,167.76568699999928,20901.501446000006,5385.962301587301
1661358061,61,,Aggregated,15.100000,0.000000,190,360,5200,5600,6400,6900,7300,7900,21000,21000,21000,514,0,190.0,2033.5592301439706,167.76568699999928,20901.501446000006,5283.904669260701
1661358063,62,,Aggregated,14.800000,0.000000,190,350,5200,5600,6400,6900,7300,7900,21000,21000,21000,527,0,190.0,2015.1500430474402,167.76568699999928,20901.501446000006,5166.15559772296
1661358064,63,,Aggregated,14.800000,0.000000,190,360,5200,5700,6400,6900,7500,7900,24000,24000,24000,542,0,190.0,2101.196026723249,167.76568699999928,24199.819892,7540.511070110701
1661358065,64,,Aggregated,14.100000,0.000000,190,360,5200,5700,6400,6900,7500,8500,24000,24000,24000,562,0,190.0,2099.9915589572975,167.76568699999928,24199.819892,7291.928825622776
1661358066,65,,Aggregated,13.200000,0.000000,190,360,5200,5700,6400,6900,7500,8500,24000,24000,24000,573,0,190.0,2100.62628702967,167.76568699999928,24199.819892,7153.986038394415
1661358067,66,,Aggregated,13.400000,0.000000,190,360,5200,5700,6500,7000,7500,8500,24000,24000,24000,584,0,190.0,2132.121743743153,167.76568699999928,24199.819892,7034.82705479452
1661358068,67,,Aggregated,14.300000,0.000000,190,360,5200,5700,6500,7000,7500,8500,24000,24000,24000,587,0,190.0,2122.4139406439544,167.76568699999928,24199.819892,7004.139693356047
1661358069,68,,Aggregated,13.900000,0.000000,190,360,5200,5700,6500,7000,7600,14000,24000,24000,24000,595,0,190.0,2152.725251722691,167.76568699999928,24199.819892,6912.668907563026
1661358070,69,,Aggregated,13.400000,0.000000,190,370,5200,5700,6500,7100,7600,15000,24000,24000,24000,605,0,190.0,2223.6072586462824,167.76568699999928,24199.819892,6810.289256198347
1661358071,70,,Aggregated,13.100000,0.000000,190,370,5200,5700,6500,7000,7600,15000,24000,24000,24000,623,0,190.0,2219.2313994670967,167.76568699999928,24199.819892,6624.0144462279295
1661358072,71,,Aggregated,12.100000,0.000000,190,360,5200,5700,6500,7000,7900,18000,24000,24000,24000,643,0,190.0,2220.1460233530347,167.76568699999928,24199.819892,6427.337480559876
1661358073,72,,Aggregated,11.900000,0.000000,190,370,5300,5700,6500,7100,7900,19000,31000,31000,31000,664,0,190.0,2278.322259263557,167.76568699999928,31399.588228999997,8691.39156626506
1661358074,73,,Aggregated,11.900000,0.000000,190,370,5300,5700,6500,7100,7900,19000,31000,31000,31000,671,0,190.0,2304.1445632101368,167.76568699999928,31399.588228999997,8612.40387481371
1661358075,74,,Aggregated,13.400000,0.000000,190,390,5300,5700,6500,7100,14000,19000,31000,31000,31000,680,0,190.0,2355.684875382355,167.76568699999928,31399.588228999997,8505.95
1661358076,75,,Aggregated,12.900000,0.000000,190,370,5300,5700,6500,7100,14000,19000,31000,31000,31000,702,0,190.0,2340.810232891739,167.76568699999928,31399.588228999997,8252.61680911681
1661358077,76,,Aggregated,11.600000,0.000000,190,360,5300,5700,6600,7200,16000,19000,31000,31000,31000,717,0,190.0,2363.629885485356,167.76568699999928,31399.588228999997,8095.695955369595
1661358078,77,,Aggregated,12.400000,0.000000,190,360,5300,5700,6600,7200,17000,19000,31000,31000,31000,745,0,190.0,2384.475087080537,167.76568699999928,31399.588228999997,7811.785234899329
1661358079,78,,Aggregated,13.200000,0.000000,190,360,5300,5700,6600,7200,17000,19000,31000,31000,31000,758,0,190.0,2408.423450262533,167.76568699999928,31399.588228999997,7682.485488126649
1661358080,79,,Aggregated,15.500000,0.000000,190,360,5300,5700,6600,7200,17000,19000,31000,31000,31000,765,0,190.0,2396.209116363399,167.76568699999928,31399.588228999997,7620.785620915032
1661358081,80,,Aggregated,16.100000,0.000000,190,360,5300,5700,6600,7200,18000,19000,31000,31000,31000,774,0,190.0,2414.2027498591733,167.76568699999928,31399.588228999997,7538.0607235142115
1661358082,81,,Aggregated,15.800000,0.000000,190,360,5300,5700,6500,7200,18000,19000,31000,31000,31000,794,0,190.0,2399.5695508337526,167.76568699999928,31399.588228999997,7354.651133501259
1661358083,82,,Aggregated,15.000000,0.000000,190,360,5300,5700,6500,7200,17000,19000,31000,31000,31000,810,0,190.0,2381.806418576543,167.76568699999928,31399.588228999997,7215.737037037037
1661358084,83,,Aggregated,14.900000,0.000000,190,360,5300,5700,6500,7200,17000,19000,31000,31000,31000,824,0,190.0,2370.8753566298537,167.76568699999928,31399.588228999997,7095.117718446602
1661358085,84,,Aggregated,14.700000,0.000000,190,360,5300,5700,6500,7200,17000,19000,31000,31000,31000,839,0,190.0,2354.5020728855784,167.76568699999928,31399.588228999997,6980.097735399285
1661358086,85,,Aggregated,14.700000,0.000000,190,360,5300,5600,6500,7100,17000,19000,31000,31000,31000,847,0,190.0,2351.2115268595044,167.76568699999928,31399.588228999997,6920.590318772137
1661358087,86,,Aggregated,15.900000,0.000000,190,360,5300,5600,6500,7100,16000,19000,31000,31000,31000,860,0,190.0,2357.6965852674425,167.76568699999928,31399.588228999997,6828.81511627907
1661358088,87,,Aggregated,15.000000,0.000000,190,360,5300,5600,6500,7100,16000,19000,31000,31000,31000,871,0,190.0,2336.172513335248,167.76568699999928,31399.588228999997,6750.097588978186
1661358089,88,,Aggregated,13.800000,0.000000,190,360,5300,5600,6500,7200,17000,19000,31000,31000,31000,876,0,190.0,2373.507963206622,167.76568699999928,31399.588228999997,6715.590182648401
1661358090,89,,Aggregated,12.800000,0.000000,190,360,5300,5600,6500,7100,17000,19000,31000,31000,31000,889,0,190.0,2362.1649989572566,167.76568699999928,31399.588228999997,6624.581552305962
