Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/cart/add/anonymous-281/SHCE/1,1,0,227.22606600001427,227.22606600001427,227.22606600001427,227.22606600001427,202.0,0.0033498200981882187,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/cart/add/anonymous-282/STAN-1/1,1,0,179.18965399996978,179.18965399996978,179.18965399996978,179.18965399996978,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-282/Watson/1,1,0,243.73811300000625,243.73811300000625,243.73811300000625,243.73811300000625,182.0,0.0033498200981882187,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/api/cart/add/anonymous-283/SHCE/1,1,0,179.81974500003162,179.81974500003162,179.81974500003162,179.81974500003162,124.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-283/UHJ/1,1,0,182.567511000002,182.567511000002,182.567511000002,182.567511000002,230.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-284/SHCE/1,1,0,180.53045499999598,180.53045499999598,180.53045499999598,180.53045499999598,203.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-284/STAN-1/1,1,0,177.11731800000052,177.11731800000052,177.11731800000052,177.11731800000052,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-285/RED/1,2,0,190.0,194.47071449999953,187.46584100000518,201.47558799999388,133.0,0.0066996401963764374,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-286/RMC/1,1,0,186.5607489999661,186.5607489999661,186.5607489999661,186.5607489999661,108.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-286/UHJ/1,1,0,185.7420639999532,185.7420639999532,185.7420639999532,185.7420639999532,216.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-287/EMM/1,1,0,183.2153979999589,183.2153979999589,183.2153979999589,183.2153979999589,137.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-287/UHJ/1,1,0,181.0823029999824,181.0823029999824,181.0823029999824,181.0823029999824,214.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-288/EPE/1,1,0,180.73937499997328,180.73937499997328,180.73937499997328,180.73937499997328,200.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-288/Watson/1,1,0,181.32773799999313,181.32773799999313,181.32773799999313,181.32773799999313,106.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-289/HPTD/1,1,0,184.39898000002586,184.39898000002586,184.39898000002586,184.39898000002586,200.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-289/STAN-1/1,1,0,187.40070600000536,187.40070600000536,187.40070600000536,187.40070600000536,111.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-29/EPE/1,1,0,178.63584399999866,178.63584399999866,178.63584399999866,178.63584399999866,200.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-29/Watson/1,1,0,183.33610900000252,183.33610900000252,183.33610900000252,183.33610900000252,106.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-290/EMM/1,1,0,187.70292299996072,187.70292299996072,187.70292299996072,187.70292299996072,221.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-290/RED/1,1,0,182.95156800002133,182.95156800002133,182.95156800002133,182.95156800002133,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-291/EPE/1,1,0,335.28548199996067,335.28548199996067,335.28548199996067,335.28548199996067,179.0,0.0033498200981882187,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/api/cart/add/anonymous-291/STAN-1/1,1,0,176.35708799997474,176.35708799997474,176.35708799997474,176.35708799997474,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-292/EMM/1,2,0,180.0,189.26792100000966,178.03367999999864,200.5021620000207,137.0,0.0066996401963764374,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-293/RED/1,1,0,203.69754700004705,203.69754700004705,203.69754700004705,203.69754700004705,132.0,0.0033498200981882187,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-293/Watson/1,1,0,182.0035179999877,182.0035179999877,182.0035179999877,182.0035179999877,202.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-294/HPTD/1,1,0,203.62054000003127,203.62054000003127,203.62054000003127,203.62054000003127,121.0,0.0033498200981882187,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-294/RMC/1,1,0,182.53112999997256,182.53112999997256,182.53112999997256,182.53112999997256,199.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-295/EMM/1,1,0,206.4653620000172,206.4653620000172,206.4653620000172,206.4653620000172,137.0,0.0033498200981882187,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-295/EPE/1,1,0,210.91354800000772,210.91354800000772,210.91354800000772,210.91354800000772,205.0,0.0033498200981882187,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-296/EMM/1,1,0,183.250605000012,183.250605000012,183.250605000012,183.250605000012,205.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-296/EPE/1,1,0,198.4703479999439,198.4703479999439,198.4703479999439,198.4703479999439,129.0,0.0033498200981882187,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-297/HPTD/1,1,0,269.1181900000288,269.1181900000288,269.1181900000288,269.1181900000288,193.0,0.0033498200981882187,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/cart/add/anonymous-297/Watson/1,1,0,183.46367000003738,183.46367000003738,183.46367000003738,183.46367000003738,106.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-298/HPTD/1,1,0,276.0140260000412,276.0140260000412,276.0140260000412,276.0140260000412,226.0,0.0033498200981882187,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/cart/add/anonymous-298/UHJ/1,1,0,181.6256179999982,181.6256179999982,181.6256179999982,181.6256179999982,138.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-299/RED/1,1,0,182.2163969999906,182.2163969999906,182.2163969999906,182.2163969999906,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-299/Watson/1,1,0,183.60772300002282,183.60772300002282,183.60772300002282,183.60772300002282,202.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-30/UHJ/1,1,0,188.04200399999615,188.04200399999615,188.04200399999615,188.04200399999615,138.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-30/Watson/1,1,0,185.92828300000264,185.92828300000264,185.92828300000264,185.92828300000264,209.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-300/EPE/1,1,0,182.80692199999748,182.80692199999748,182.80692199999748,182.80692199999748,201.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-300/RED/1,1,0,183.6383899999987,183.6383899999987,183.6383899999987,183.6383899999987,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-301/EMM/1,1,0,182.6973839999937,182.6973839999937,182.6973839999937,182.6973839999937,137.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-301/UHJ/1,1,0,178.80060099997763,178.80060099997763,178.80060099997763,178.80060099997763,214.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-302/HPTD/1,1,0,179.07810600001994,179.07810600001994,179.07810600001994,179.07810600001994,219.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-302/RED/1,1,0,176.1284509999541,176.1284509999541,176.1284509999541,176.1284509999541,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-303/RMC/1,1,0,183.2994839999742,183.2994839999742,183.2994839999742,183.2994839999742,108.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-303/Watson/1,1,0,187.62634000000844,187.62634000000844,187.62634000000844,187.62634000000844,184.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-304/EMM/1,2,0,180.60769800001708,182.7946200000099,180.60769800001708,184.98154200000272,137.0,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-305/EPE/1,2,0,180.0,178.5229285000014,175.64360599999418,181.40225100000862,129.5,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-306/HPTD/1,1,0,179.51972700001306,179.51972700001306,179.51972700001306,179.51972700001306,121.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-306/Watson/1,1,0,178.12855099998615,178.12855099998615,178.12855099998615,178.12855099998615,193.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-307/HPTD/1,1,0,176.39731000002712,176.39731000002712,176.39731000002712,176.39731000002712,121.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-307/STAN-1/1,1,0,187.205874999961,187.205874999961,187.205874999961,187.205874999961,200.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-308/EMM/1,1,0,178.65418799999588,178.65418799999588,178.65418799999588,178.65418799999588,137.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-308/SHCE/1,1,0,175.72426399999586,175.72426399999586,175.72426399999586,175.72426399999586,229.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-309/Watson/1,2,0,181.87144200004468,182.08241150003346,181.87144200004468,182.29338100002224,105.0,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-31/EMM/1,1,0,182.155158999997,182.155158999997,182.155158999997,182.155158999997,221.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-31/RED/1,1,0,181.23271099999982,181.23271099999982,181.23271099999982,181.23271099999982,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-310/EMM/1,1,0,188.7148110000112,188.7148110000112,188.7148110000112,188.7148110000112,137.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-310/RMC/1,1,0,185.34905100000287,185.34905100000287,185.34905100000287,185.34905100000287,215.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-311/RED/1,1,0,178.00568799998473,178.00568799998473,178.00568799998473,178.00568799998473,196.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-311/STAN-1/1,1,0,183.71967699999914,183.71967699999914,183.71967699999914,183.71967699999914,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-312/HPTD/1,1,0,180.87760999998181,180.87760999998181,180.87760999998181,180.87760999998181,219.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-312/RED/1,1,0,275.62580300002537,275.62580300002537,275.62580300002537,275.62580300002537,132.0,0.0033498200981882187,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/cart/add/anonymous-313/HPTD/1,2,0,180.8817980000299,183.35370900001635,180.8817980000299,185.8256200000028,121.0,0.0066996401963764374,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-314/RMC/1,2,0,181.1712600000419,182.49770700001022,181.1712600000419,183.82415399997853,108.5,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-315/EPE/1,1,0,176.14442199999303,176.14442199999303,176.14442199999303,176.14442199999303,129.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-315/SHCE/1,1,0,178.41162000001987,178.41162000001987,178.41162000001987,178.41162000001987,222.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-316/EPE/1,1,0,184.57183399999622,184.57183399999622,184.57183399999622,184.57183399999622,179.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-316/STAN-1/1,1,0,184.0413470000044,184.0413470000044,184.0413470000044,184.0413470000044,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-317/EMM/1,1,0,180.35959200000207,180.35959200000207,180.35959200000207,180.35959200000207,206.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-317/Watson/1,1,0,184.6054779999804,184.6054779999804,184.6054779999804,184.6054779999804,106.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-318/SHCE/1,1,0,187.64472399999477,187.64472399999477,187.64472399999477,187.64472399999477,124.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-318/STAN-1/1,1,0,191.222813999957,191.222813999957,191.222813999957,191.222813999957,203.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-319/EMM/1,1,0,179.49320700000726,179.49320700000726,179.49320700000726,179.49320700000726,229.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-319/SHCE/1,1,0,214.137342000015,214.137342000015,214.137342000015,214.137342000015,124.0,0.0033498200981882187,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-32/EMM/1,1,0,183.290944999996,183.290944999996,183.290944999996,183.290944999996,137.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-32/Watson/1,1,0,179.6791669999962,179.6791669999962,179.6791669999962,179.6791669999962,206.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-320/EPE/1,1,0,212.88075199998957,212.88075199998957,212.88075199998957,212.88075199998957,220.0,0.0033498200981882187,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/cart/add/anonymous-320/UHJ/1,1,0,183.54595699997844,183.54595699997844,183.54595699997844,183.54595699997844,138.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-321/HPTD/1,1,0,191.40114399999675,191.40114399999675,191.40114399999675,191.40114399999675,121.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-321/Watson/1,1,0,182.01808800000663,182.01808800000663,182.01808800000663,182.01808800000663,193.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-322/HPTD/1,1,0,179.70064299998967,179.70064299998967,179.70064299998967,179.70064299998967,121.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-322/Watson/1,1,0,189.76615100001482,189.76615100001482,189.76615100001482,189.76615100001482,193.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-323/HPTD/1,1,0,188.1769899999881,188.1769899999881,188.1769899999881,188.1769899999881,121.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-323/RMC/1,1,0,182.18499899995777,182.18499899995777,182.18499899995777,182.18499899995777,199.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-324/RMC/1,1,0,179.91764700002477,179.91764700002477,179.91764700002477,179.91764700002477,108.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-324/STAN-1/1,1,0,176.996838999969,176.996838999969,176.996838999969,176.996838999969,190.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-325/STAN-1/1,1,0,185.9154100000069,185.9154100000069,185.9154100000069,185.9154100000069,111.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-325/Watson/1,1,0,183.96624800004702,183.96624800004702,183.96624800004702,183.96624800004702,182.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-326/EMM/1,1,0,184.39826799999537,184.39826799999537,184.39826799999537,184.39826799999537,214.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-326/UHJ/1,1,0,185.73873100001492,185.73873100001492,185.73873100001492,185.73873100001492,138.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-327/UHJ/1,1,0,184.7058250000373,184.7058250000373,184.7058250000373,184.7058250000373,138.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-327/Watson/1,1,0,186.2802240000292,186.2802240000292,186.2802240000292,186.2802240000292,209.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-328/UHJ/1,1,0,177.82911000000468,177.82911000000468,177.82911000000468,177.82911000000468,138.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-328/Watson/1,1,0,179.89951900000278,179.89951900000278,179.89951900000278,179.89951900000278,209.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-329/STAN-1/1,1,0,174.9295390000043,174.9295390000043,174.9295390000043,174.9295390000043,182.0,0.0033498200981882187,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-329/Watson/1,1,0,178.3292450000431,178.3292450000431,178.3292450000431,178.3292450000431,106.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-33/SHCE/1,1,0,185.48948700000523,185.48948700000523,185.48948700000523,185.48948700000523,203.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-33/STAN-1/1,1,0,188.97021099999733,188.97021099999733,188.97021099999733,188.97021099999733,111.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-330/RED/1,1,0,183.70662600000287,183.70662600000287,183.70662600000287,183.70662600000287,132.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-330/Watson/1,1,0,180.6361370000218,180.6361370000218,180.6361370000218,180.6361370000218,202.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-331/EPE/1,1,0,183.56369600002154,183.56369600002154,183.56369600002154,183.56369600002154,129.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-331/RMC/1,1,0,185.68818900001816,185.68818900001816,185.68818900001816,185.68818900001816,207.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-332/EPE/1,2,0,181.93674399998372,183.92760199998293,181.93674399998372,185.91845999998213,129.5,0.0066996401963764374,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-333/STAN-1/1,1,0,181.7240199999901,181.7240199999901,181.7240199999901,181.7240199999901,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-34/STAN-1/1,2,0,178.95437700000372,178.9402905000017,178.9262039999997,178.95437700000372,111.5,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-35/HPTD/1,2,0,179.95845900000518,177.55622400000348,175.1539890000018,179.95845900000518,121.0,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-36/UHJ/1,2,0,180.0,179.57467199999755,178.3612959999985,180.7880479999966,139.5,0.0066996401963764374,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-37/RED/1,2,0,184.7820659999968,187.9191184999982,184.7820659999968,191.0561709999996,133.0,0.0066996401963764374,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-38/RMC/1,1,0,183.54939900000034,183.54939900000034,183.54939900000034,183.54939900000034,108.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-38/Watson/1,1,0,190.4235519999986,190.4235519999986,190.4235519999986,190.4235519999986,184.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-39/SHCE/1,1,0,179.84451000000234,179.84451000000234,179.84451000000234,179.84451000000234,124.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-39/STAN-1/1,1,0,185.38705800000344,185.38705800000344,185.38705800000344,185.38705800000344,203.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-40/EPE/1,1,0,179.1178909999971,179.1178909999971,179.1178909999971,179.1178909999971,217.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-40/HPTD/1,1,0,180.0722239999999,180.0722239999999,180.0722239999999,180.0722239999999,121.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-42/EMM/1,1,0,190.42773700000026,190.42773700000026,190.42773700000026,190.42773700000026,137.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-42/Watson/1,1,0,185.49177900000302,185.49177900000302,185.49177900000302,185.49177900000302,206.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-43/EPE/1,1,0,216.30325599998912,216.30325599998912,216.30325599998912,216.30325599998912,129.0,0.0033498200981882187,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/cart/add/anonymous-43/Watson/1,1,0,185.84296000000222,185.84296000000222,185.84296000000222,185.84296000000222,200.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-44/EPE/1,1,0,175.5282259999973,175.5282259999973,175.5282259999973,175.5282259999973,179.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-44/STAN-1/1,1,0,179.22208899999248,179.22208899999248,179.22208899999248,179.22208899999248,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-45/SHCE/1,1,0,183.33121099999516,183.33121099999516,183.33121099999516,183.33121099999516,203.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-45/STAN-1/1,1,0,186.29914199999575,186.29914199999575,186.29914199999575,186.29914199999575,111.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-46/EPE/1,1,0,187.01015700000312,187.01015700000312,187.01015700000312,187.01015700000312,200.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-46/Watson/1,1,0,186.51986500000817,186.51986500000817,186.51986500000817,186.51986500000817,106.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-47/HPTD/1,1,0,176.18104700000004,176.18104700000004,176.18104700000004,176.18104700000004,121.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-47/SHCE/1,1,0,177.31195899999364,177.31195899999364,177.31195899999364,177.31195899999364,213.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-48/RMC/1,1,0,189.35844599999996,189.35844599999996,189.35844599999996,189.35844599999996,184.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-48/Watson/1,1,0,186.5936029999915,186.5936029999915,186.5936029999915,186.5936029999915,106.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-49/EPE/1,1,0,174.43542499999865,174.43542499999865,174.43542499999865,174.43542499999865,129.0,0.0033498200981882187,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/cart/add/anonymous-49/RMC/1,1,0,178.66305600000487,178.66305600000487,178.66305600000487,178.66305600000487,207.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-50/RED/1,1,0,186.91232199999774,186.91232199999774,186.91232199999774,186.91232199999774,132.0,0.0033498200981882187,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/cart/add/anonymous-50/UHJ/1,1,0,179.65893000000221,179.65893000000221,179.65893000000221,179.65893000000221,209.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-51/SHCE/1,1,0,183.5555739999961,183.5555739999961,183.5555739999961,183.5555739999961,203.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-51/STAN-1/1,1,0,183.23660200000802,183.23660200000802,183.23660200000802,183.23660200000802,111.0,0.0033498200981882187,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/cart/add/anonymous-52/EMM/1,1,0,195.6833799999913,195.6833799999913,195.6833799999913,195.6833799999913,215.0,0.0033498200981882187,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/cart/add/anonymous-52/RMC/1,1,0,241.2297829999943,241.2297829999943,241.2297829999943,241.2297829999943,108.0,0.0033498200981882187,0.0,240,240,240,240,240,240,240,240,240,240,240
